protein_id,motif_ac,start_pos,end_pos,score,length
Q9HB75,PS51450,195,216,0,22
Q9HB75,PS51450,218,240,0,23
Q9HB75,PS51450,241,263,0,23
Q9HB75,PS51450,264,285,0,22
Q9HB75,PS51145,322,454,0,133
Q9HB75,PS51145,455,596,0,142
Q9HB75,PS50017,788,873,0,86
Q9HB90,PS00214,163,180,,18
Q9HBE1,PS50097,41,130,0,90
Q9HBE1,PS00354,262,272,,11
Q9HBE1,PS50157,292,314,0,23
Q9HBE1,PS00028,294,314,,21
Q9HBE1,PS50157,355,382,0,28
Q9HBE1,PS00028,357,377,,21
Q9HBE1,PS50157,383,410,0,28
Q9HBE1,PS00028,385,405,,21
Q9HBE1,PS50157,413,441,0,29
Q9HBE1,PS00028,415,436,,22
Q9HBE1,PS50157,442,469,0,28
Q9HBE1,PS00028,444,464,,21
Q9HBE1,PS50157,495,519,0,25
Q9HBE1,PS00028,497,518,,22
Q9HBE1,PS50157,605,628,0,24
Q9HBE1,PS00028,607,628,,22
Q9HBF4,PS50178,598,659,0,62
Q9HBF4,PS50178,715,775,0,61
Q9HBG6,PS50082,49,80,0,32
Q9HBG6,PS50294,49,90,0,42
Q9HBL0,PS50081,20,67,1,48
Q9HBL0,PS00479,21,67,,47
Q9HBL0,PS51181,129,301,0,173
Q9HBL0,PS51182,306,432,0,127
Q9HBL0,PS00138,1083,1093,,11
Q9HBL0,PS50001,1567,1676,0,110
Q9HC21,PS50920,13,106,0,94
Q9HC21,PS50920,116,202,0,87
Q9HC21,PS50920,214,309,0,96
Q9HC21,PS00290,305,311,,7
Q9HC29,PS50209,26,109,0,84
Q9HC29,PS50209,134,218,0,85
Q9HC29,PS50837,293,429,0,137
Q9HC29,PS51450,844,865,0,22
Q9HC29,PS51450,928,949,0,22
Q9HC29,PS51450,956,976,0,21
Q9HC29,PS51450,984,1005,0,22
Q9HC35,PS00018,384,396,,13
Q9HC35,PS00135,469,480,,12
Q9HC35,PS50082,505,537,0,33
Q9HC35,PS50294,505,546,0,42
Q9HC35,PS50082,588,620,0,33
Q9HC35,PS50294,588,758,0,171
Q9HC35,PS00678,607,621,,15
Q9HC35,PS00778,689,705,,17
Q9HC35,PS50082,717,758,0,42
Q9HC35,PS50082,830,864,0,35
Q9HC35,PS50294,830,872,0,43
Q9HC52,PS50013,11,69,0,59
Q9HC52,PS00598,28,48,,21
Q9HC62,PS50600,395,559,0,165
Q9HCC0,PS50980,49,306,0,258
Q9HCC0,PS50989,309,555,0,247
Q9HCC9,PS50178,817,873,0,57
Q9HCE1,PS00014,1000,1003,,4
Q9HCE5,PS51592,65,456,0,392
Q9HCE5,PS51143,147,383,0,237
Q9HCG8,PS51366,454,570,0,117
Q9HCI7,PS50089,44,85,0,42
Q9HCI7,PS52051,457,508,0,52
Q9HCK8,PS50013,724,790,0,67
Q9HCK8,PS51192,823,997,0,175
Q9HCK8,PS51194,1137,1288,0,152
Q9HCS7,PS50005,110,143,0,34
Q9HCS7,PS50005,256,289,0,34
Q9HCS7,PS50293,256,289,0,34
Q9HCS7,PS50005,395,428,0,34
Q9HCS7,PS50293,395,466,0,72
Q9HCS7,PS50005,433,466,0,34
Q9HCS7,PS50293,484,551,0,68
Q9HD26,PS50106,288,371,0,84
Q9HD26,PS00626,303,313,,11
Q9HD43,PS50853,32,121,0,90
Q9HD43,PS50853,122,209,0,88
Q9HD43,PS50853,210,299,0,90
Q9HD43,PS50853,300,387,0,88
Q9HD43,PS50853,388,477,0,90
Q9HD43,PS50853,478,563,0,86
Q9HD43,PS50853,564,666,0,103
Q9HD43,PS50055,820,1079,0,260
Q9HD43,PS50056,997,1070,0,74
Q9HD43,PS00383,1018,1028,,11
Q9HD67,PS51456,63,739,0,677
Q9HD67,PS50096,743,766,0,24
Q9HD67,PS50096,788,817,0,30
Q9HD67,PS50003,1212,1310,1,99
Q9HD67,PS50003,1392,1497,1,106
Q9HD67,PS51016,1547,1695,0,149
Q9HD67,PS50057,1700,2044,0,345
Q9NNW5,PS50082,205,238,0,34
Q9NNW5,PS50294,205,335,0,131
Q9NNW5,PS00678,932,946,,15
Q9NP58,PS50929,266,556,0,291
Q9NP58,PS50893,590,824,0,235
Q9NP58,PS00211,727,741,,15
Q9NP64,PS50126,16,88,0,73
Q9NP64,PS50158,133,146,0,14
Q9NP72,PS51419,2,199,0,198
Q9NP72,PS00675,11,24,,14
Q9NP78,PS50929,189,471,0,283
Q9NP78,PS50893,504,740,0,237
Q9NP78,PS00211,643,657,,15
Q9NPB9,PS50262,58,303,0,246
Q9NPB9,PS00237,125,141,,17
Q9NPC7,PS50097,24,89,0,66
Q9NPC7,PS50157,302,329,0,28
Q9NPC7,PS00028,304,324,,21
Q9NPC7,PS50157,330,357,0,28
Q9NPC7,PS00028,332,352,,21
Q9NPC7,PS50157,358,386,0,29
Q9NPC7,PS00028,360,381,,22
Q9NPC7,PS50157,387,414,0,28
Q9NPC7,PS00028,389,409,,21
Q9NPC7,PS50157,415,442,0,28
Q9NPC7,PS00028,417,437,,21
Q9NPC7,PS50157,443,470,0,28
Q9NPC7,PS00028,445,465,,21
Q9NPC7,PS50157,471,498,0,28
Q9NPC7,PS00028,473,493,,21
Q9NPC7,PS50157,499,527,0,29
Q9NPC7,PS00028,501,522,,22
Q9NPD8,PS50127,2,152,0,151
Q9NPD8,PS00183,75,90,,16
Q9NPF4,PS01016,94,114,,21
Q9NPI1,PS50014,131,235,0,105
Q9NPP4,PS50209,1,88,0,88
Q9NPP4,PS50837,163,252,0,90
Q9NPY3,PS50041,32,165,0,134
Q9NPY3,PS01186,285,300,,16
Q9NPY3,PS50026,302,340,0,39
Q9NPY3,PS01186,328,343,,16
Q9NPY3,PS01187,345,367,,23
Q9NPY3,PS50026,345,379,0,35
Q9NPY3,PS00010,358,369,,12
Q9NPY3,PS01187,385,409,,25
Q9NPY3,PS50026,385,426,0,42
Q9NPY3,PS00010,400,411,,12
Q9NPY3,PS01187,427,452,,26
Q9NPY3,PS00010,443,454,,12
Q9NPY3,PS01186,452,467,,16
Q9NQ88,PS00175,8,17,,10
Q9NQC3,PS50845,1005,1192,0,188
Q9NQC7,PS50245,153,198,0,46
Q9NQC7,PS00845,253,286,,34
Q9NQC7,PS50245,492,535,0,44
Q9NQC7,PS50235,592,950,0,359
Q9NQC7,PS00972,593,608,,16
Q9NQE9,PS51084,49,160,0,112
Q9NQQ7,PS00061,100,128,,29
Q9NQR1,PS51571,42,393,0,352
Q9NQR1,PS50280,257,378,0,122
Q9NQR4,PS50263,4,248,0,245
Q9NQV6,PS50280,208,326,0,119
Q9NQV6,PS50157,355,382,0,28
Q9NQV6,PS00028,357,377,,21
Q9NQV6,PS50157,530,557,0,28
Q9NQV6,PS00028,532,552,,21
Q9NQV6,PS50157,560,587,0,28
Q9NQV6,PS00028,562,582,,21
Q9NQV6,PS50157,588,615,0,28
Q9NQV6,PS00028,590,610,,21
Q9NQV6,PS50157,616,640,0,25
Q9NQV6,PS00028,618,639,,22
Q9NQV6,PS50157,644,671,0,28
Q9NQV6,PS00028,646,666,,21
Q9NQV6,PS50157,672,700,0,29
Q9NQV6,PS00028,674,695,,22
Q9NQV6,PS50157,727,755,0,29
Q9NQV6,PS00028,729,750,,22
Q9NQV6,PS50157,772,800,0,29
Q9NQV6,PS00028,774,795,,22
Q9NQV6,PS50157,834,857,0,24
Q9NQV6,PS00028,835,857,,23
Q9NQV8,PS50280,16,131,0,116
Q9NQV8,PS00227,475,481,,7
Q9NQV8,PS50157,625,653,0,29
Q9NQV8,PS00028,627,648,,22
Q9NQV8,PS50157,666,689,0,24
Q9NQV8,PS00028,668,688,,21
Q9NQX1,PS50280,8,124,0,117
Q9NQX1,PS50157,167,195,0,29
Q9NQX1,PS00028,169,190,,22
Q9NQX1,PS50157,199,229,0,31
Q9NQX1,PS50157,234,261,0,28
Q9NQX1,PS50157,262,292,0,31
Q9NQX1,PS00028,264,287,,24
Q9NQX1,PS50157,295,317,0,23
Q9NQX1,PS00028,297,317,,21
Q9NQX1,PS50157,320,347,0,28
Q9NQX1,PS00028,322,342,,21
Q9NQX1,PS50157,348,375,0,28
Q9NQX1,PS00028,350,370,,21
Q9NQX1,PS50157,376,403,0,28
Q9NQX1,PS00028,378,398,,21
Q9NQX1,PS50157,404,431,0,28
Q9NQX1,PS00028,406,426,,21
Q9NQX1,PS50157,432,460,0,29
Q9NQX1,PS00028,434,455,,22
Q9NQX1,PS50157,461,488,0,28
Q9NQX1,PS00028,463,483,,21
Q9NQX1,PS50157,489,516,0,28
Q9NQX1,PS00028,491,511,,21
Q9NQX1,PS50157,517,544,0,28
Q9NQX1,PS00028,519,539,,21
Q9NQX1,PS50157,545,572,0,28
Q9NQX1,PS00028,547,567,,21
Q9NQX1,PS50157,573,600,0,28
Q9NQX1,PS00028,575,595,,21
Q9NQX1,PS50157,602,625,0,24
Q9NQX1,PS00028,604,625,,22
Q9NQX3,PS01078,81,94,,14
Q9NQX3,PS01079,575,610,,36
Q9NQY0,PS51021,9,232,0,224
Q9NR09,PS50143,289,359,0,71
Q9NR09,PS50127,4573,4740,0,168
Q9NR21,PS50918,22,106,0,85
Q9NR21,PS51059,123,338,0,216
Q9NR31,PS51422,19,197,0,179
Q9NR45,PS50844,294,353,0,60
Q9NR48,PS51215,2091,2142,0,52
Q9NR48,PS50280,2145,2261,0,117
Q9NR48,PS50868,2269,2285,0,17
Q9NR48,PS50014,2444,2550,0,107
Q9NR48,PS01359,2588,2628,,41
Q9NR48,PS51038,2661,2798,0,138
Q9NR55,PS50217,35,98,0,64
Q9NR55,PS00036,40,55,,16
Q9NRA0,PS50146,178,325,0,148
Q9NRA2,PS50850,42,482,0,441
Q9NRC8,PS50305,82,329,0,248
Q9NRG9,PS50294,147,324,0,178
Q9NRG9,PS50082,247,282,0,36
Q9NRG9,PS00678,260,274,,15
Q9NRL2,PS51136,22,128,0,107
Q9NRL2,PS50827,422,487,0,66
Q9NRL2,PS50016,1148,1198,0,51
Q9NRL2,PS01359,1151,1195,,45
Q9NRL2,PS50014,1430,1533,0,104
Q9NRL2,PS00633,1451,1508,,58
Q9NRP2,PS51808,11,55,0,45
Q9NRP7,PS50011,4,254,0,251
Q9NRP7,PS00107,10,33,,24
Q9NRP7,PS00108,121,133,,13
Q9NRR4,PS50142,876,1056,0,181
Q9NRR4,PS00517,966,974,,9
Q9NRR4,PS50142,1107,1233,0,127
Q9NRR4,PS00517,1144,1152,,9
Q9NRR4,PS50137,1260,1334,0,75
Q9NRS6,PS50195,1,130,0,130
Q9NS91,PS50089,25,63,0,39
Q9NS91,PS00518,41,50,,10
Q9NS91,PS51908,201,228,0,28
Q9NS91,PS50800,248,282,0,35
Q9NSI6,PS50082,182,223,0,42
Q9NSI6,PS50294,182,506,0,325
Q9NSI6,PS50082,224,265,0,42
Q9NSI6,PS50082,266,302,0,37
Q9NSI6,PS50082,364,398,0,35
Q9NSI6,PS50082,429,463,0,35
Q9NSI6,PS00678,441,455,,15
Q9NSI6,PS50082,464,506,0,43
Q9NSI6,PS00678,484,498,,15
Q9NSI6,PS50014,1157,1264,0,108
Q9NSI6,PS50014,1313,1418,0,106
Q9NSI6,PS00633,1335,1392,,58
Q9NSK0,PS50005,211,244,0,34
Q9NSK0,PS50293,211,412,0,202
Q9NSK0,PS50005,253,286,0,34
Q9NSK0,PS01160,278,319,,42
Q9NSK0,PS50005,295,328,0,34
Q9NSK0,PS01160,320,361,,42
Q9NSK0,PS50005,337,370,0,34
Q9NSK0,PS01160,362,403,,42
Q9NSK0,PS50005,379,412,0,34
Q9NSK0,PS50005,464,497,0,34
Q9NTJ5,PS50275,122,451,0,330
Q9NTK5,PS51710,23,283,0,261
Q9NTK5,PS51880,304,387,0,84
Q9NTW7,PS50157,175,202,0,28
Q9NTW7,PS00028,177,197,,21
Q9NTW7,PS50157,203,230,0,28
Q9NTW7,PS50157,231,258,0,28
Q9NTW7,PS50157,299,329,0,31
Q9NTW7,PS50157,330,357,0,28
Q9NTW7,PS00028,332,352,,21
Q9NTW7,PS50157,358,385,0,28
Q9NTW7,PS50157,386,413,0,28
Q9NTW7,PS50157,414,441,0,28
Q9NTW7,PS00028,416,436,,21
Q9NTW7,PS50157,442,466,0,25
Q9NTW7,PS00028,444,465,,22
Q9NTW7,PS50157,467,494,0,28
Q9NTW7,PS50157,495,522,0,28
Q9NTW7,PS00028,497,517,,21
Q9NTW7,PS50157,523,551,0,29
Q9NTW7,PS50157,580,607,0,28
Q9NTW7,PS00028,582,602,,21
Q9NTZ6,PS50102,304,379,0,76
Q9NTZ6,PS50102,430,507,0,78
Q9NTZ6,PS50102,856,932,0,77
Q9NU22,PS50234,5384,5583,0,200
Q9NUJ7,PS50007,35,179,0,145
Q9NUL7,PS51195,126,156,0,31
Q9NUL7,PS51192,159,351,0,193
Q9NUL7,PS51194,377,536,0,160
Q9NUT2,PS50929,150,437,0,288
Q9NUT2,PS50893,472,709,0,238
Q9NUT2,PS00211,612,626,,15
Q9NUV9,PS51720,28,230,0,203
Q9NUY8,PS50086,44,225,0,182
Q9NUY8,PS50206,334,446,0,113
Q9NV06,PS50082,62,104,0,43
Q9NV06,PS50294,62,362,0,301
Q9NV06,PS00678,82,96,,15
Q9NV06,PS50082,278,319,0,42
Q9NV06,PS50082,321,362,0,42
Q9NV31,PS50889,109,175,0,67
Q9NVF7,PS50181,61,109,0,49
Q9NVH1,PS50076,14,82,0,69
Q9NVH1,PS00636,59,78,,20
Q9NVJ2,PS51417,14,181,0,168
Q9NVM4,PS51678,14,345,0,332
Q9NVM4,PS51678,358,684,0,327
Q9NVM6,PS50076,11,76,0,66
Q9NVN8,PS51721,125,310,0,186
Q9NVN8,PS00501,563,570,,8
Q9NVP1,PS51195,179,207,0,29
Q9NVP1,PS51192,210,385,0,176
Q9NVP1,PS00039,331,339,,9
Q9NVP1,PS51194,399,569,0,171
Q9NVV9,PS50950,1,81,0,81
Q9NVX2,PS50082,110,151,0,42
Q9NVX2,PS50294,110,485,0,376
Q9NVX2,PS00678,129,143,,15
Q9NVX2,PS50082,152,193,0,42
Q9NVX2,PS50082,195,241,0,47
Q9NVX2,PS00678,219,233,,15
Q9NVX2,PS50082,242,272,0,31
Q9NVX2,PS50082,368,409,0,42
Q9NVX2,PS00678,387,401,,15
Q9NVX2,PS50082,410,451,0,42
Q9NVX2,PS00678,429,443,,15
Q9NVX2,PS50082,452,485,0,34
Q9NW08,PS01166,894,906,,13
Q9NW13,PS50102,4,80,0,77
Q9NW13,PS50102,114,191,0,78
Q9NW13,PS50102,335,419,0,85
Q9NW13,PS50102,487,597,0,111
Q9NW64,PS50103,159,186,0,28
Q9NW64,PS50102,232,305,0,74
Q9NW75,PS50174,467,513,0,47
Q9NWT1,PS50082,38,70,0,33
Q9NWT1,PS50294,38,160,0,123
Q9NWT1,PS50082,78,118,0,41
Q9NWT1,PS00678,96,110,,15
Q9NWT1,PS50082,119,160,0,42
Q9NWT1,PS00678,138,152,,15
Q9NWT1,PS50294,200,284,0,85
Q9NWT1,PS50082,257,284,0,28
Q9NWU1,PS00527,20,43,,24
Q9NWU1,PS52004,41,458,0,418
Q9NWU1,PS00606,200,216,,17
Q9NWU1,PS00107,303,333,,31
Q9NWU2,PS50896,25,57,0,33
Q9NWU2,PS50897,63,120,0,58
Q9NWZ3,PS50011,186,454,0,269
Q9NX02,PS50824,1,94,0,94
Q9NX02,PS50837,207,405,0,199
Q9NX08,PS51269,116,183,0,68
Q9NX47,PS51292,6,75,0,70
Q9NX57,PS51419,1,233,0,233
Q9NX58,PS51804,1,26,0,26
Q9NX58,PS51804,28,52,0,25
Q9NX62,PS00630,299,313,,15
Q9NX63,PS51808,180,222,0,43
Q9NX74,PS01136,110,128,,19
Q9NX76,PS51225,33,160,0,128
Q9NXA8,PS50305,33,307,0,275
Q9NXF1,PS50077,99,137,0,39
Q9NXL9,PS50051,302,505,0,204
Q9NXR5,PS50297,21,179,0,159
Q9NXR5,PS50088,57,89,0,33
Q9NXR5,PS50088,91,123,0,33
Q9NXR5,PS50088,124,156,0,33
Q9NXV6,PS51827,19,133,0,115
Q9NXV6,PS50137,462,537,0,76
Q9NXW2,PS50076,110,174,0,65
Q9NXW2,PS00636,151,170,,20
Q9NY25,PS50041,78,184,0,107
Q9NY64,PS50850,29,463,0,435
Q9NY64,PS00216,87,104,,18
Q9NY64,PS00217,129,154,,26
Q9NY64,PS00216,309,326,,18
Q9NY72,PS50835,24,123,0,100
Q9NY93,PS51195,7,35,0,29
Q9NY93,PS51192,38,218,0,181
Q9NY93,PS51194,230,424,0,195
Q9NYA1,PS50146,12,159,0,148
Q9NYC9,PS00867,4093,4100,,8
Q9NYG5,PS50089,34,77,0,44
Q9NYJ1,PS51808,31,72,0,42
Q9NYK5,PS51880,63,129,0,67
Q9NYL2,PS50011,16,277,0,262
Q9NYL2,PS00108,129,141,,13
Q9NYL2,PS50105,339,410,0,72
Q9NYM9,PS50192,15,77,0,63
Q9NYP9,PS51793,80,178,0,99
Q9NYV4,PS50011,727,1020,0,294
Q9NYV4,PS00107,733,756,,24
Q9NYV4,PS00108,855,867,,13
Q9NYY3,PS50011,82,334,0,253
Q9NYY3,PS00107,88,120,,33
Q9NYY3,PS00108,201,213,,13
Q9NYY3,PS50078,503,581,0,79
Q9NYY3,PS50078,601,685,0,85
Q9NYY8,PS51286,634,691,0,58
Q9NZ01,PS50244,197,283,0,87
Q9NZ09,PS51497,17,63,0,47
Q9NZ09,PS50030,389,430,0,42
Q9NZ09,PS50030,451,498,0,48
Q9NZ56,PS50186,533,603,0,71
Q9NZ56,PS00307,794,800,,7
Q9NZ56,PS51444,1283,1698,0,416
Q9NZ71,PS51193,7,296,0,290
Q9NZA1,PS50405,260,400,0,141
Q9NZC7,PS50020,16,49,0,34
Q9NZC7,PS01159,22,47,,26
Q9NZC7,PS50020,57,90,0,34
Q9NZC7,PS01159,63,88,,26
Q9NZC9,PS51467,226,303,0,78
Q9NZC9,PS51467,327,398,0,72
Q9NZC9,PS51192,445,600,0,156
Q9NZC9,PS51194,716,869,0,154
Q9NZJ0,PS50082,94,135,0,42
Q9NZJ0,PS50294,94,398,0,305
Q9NZJ0,PS00678,113,127,,15
Q9NZJ0,PS50082,136,171,0,36
Q9NZJ0,PS50082,219,253,0,35
Q9NZJ0,PS00678,231,245,,15
Q9NZJ0,PS50082,324,348,0,25
Q9NZJ0,PS50082,356,398,0,43
Q9NZL4,PS51257,1,22,0,22
Q9NZN5,PS50106,72,136,0,65
Q9NZN5,PS50010,787,977,0,191
Q9NZN5,PS00741,926,951,,26
Q9NZN5,PS50003,1019,1132,0,114
Q9NZQ7,PS50835,33,127,0,95
Q9NZQ7,PS50835,133,225,0,93
Q9P000,PS51269,122,196,0,75
Q9P035,PS51203,5,94,0,90
Q9P0J7,PS50135,4,60,0,57
Q9P0J7,PS01357,9,36,,28
Q9P0J7,PS50157,78,106,0,29
Q9P0K7,PS50297,18,240,0,223
Q9P0K7,PS50088,52,84,0,33
Q9P0K7,PS50088,85,117,0,33
Q9P0K7,PS50088,118,150,0,33
Q9P0K7,PS50088,151,183,0,33
Q9P0K7,PS50088,184,216,0,33
Q9P0U3,PS50600,450,614,0,165
Q9P1Z0,PS50097,30,152,0,123
Q9P1Z0,PS50157,234,262,0,29
Q9P1Z0,PS50157,309,336,0,28
Q9P1Z0,PS00028,311,331,,21
Q9P1Z0,PS50157,337,364,0,28
Q9P1Z0,PS00028,339,359,,21
Q9P1Z0,PS50157,365,388,0,24
Q9P1Z0,PS00028,367,388,,22
Q9P1Z0,PS50157,726,753,0,28
Q9P1Z0,PS00028,728,748,,21
Q9P1Z0,PS50157,765,792,0,28
Q9P1Z0,PS00028,767,787,,21
Q9P209,PS51450,55,76,0,22
Q9P209,PS51450,77,98,0,22
Q9P241,PS00154,438,444,,7
Q9P246,PS50105,136,194,0,59
Q9P253,PS50236,618,772,0,155
Q9P275,PS50235,122,423,0,302
Q9P275,PS00972,123,138,,16
Q9P275,PS00973,365,383,,19
Q9P275,PS00290,376,382,,7
Q9P278,PS51836,42,1105,0,1064
Q9P289,PS50011,24,274,0,251
Q9P289,PS00107,30,53,,24
Q9P2G3,PS50097,33,151,0,119
Q9P2M4,PS50086,401,611,0,211
Q9P2R3,PS50097,68,130,0,63
Q9P2R3,PS50297,217,1098,0,882
Q9P2R3,PS50088,322,365,0,44
Q9P2R3,PS50088,366,399,0,34
Q9P2R3,PS50088,490,522,0,33
Q9P2R3,PS50088,542,574,0,33
Q9P2R3,PS50088,621,653,0,33
Q9P2R3,PS50088,654,686,0,33
Q9P2R3,PS50088,769,801,0,33
Q9P2R3,PS50088,870,902,0,33
Q9P2R3,PS50088,905,937,0,33
Q9P2R3,PS50088,938,970,0,33
Q9P2R3,PS50088,971,992,0,22
Q9P2R3,PS50088,1043,1075,0,33
Q9P2R3,PS50178,1104,1164,0,61
Q9P2R6,PS51038,103,283,0,181
Q9P2R6,PS51156,284,387,0,104
Q9P2R6,PS51293,391,443,0,53
Q9P2W9,PS00914,249,289,,41
Q9P2Y4,PS50157,57,84,0,28
Q9P2Y4,PS00028,59,79,,21
Q9P2Y4,PS50157,85,112,0,28
Q9P2Y4,PS00028,165,186,,22
Q9P2Y4,PS50157,274,301,0,28
Q9P2Y4,PS00028,276,296,,21
Q9P2Y4,PS50157,302,329,0,28
Q9P2Y4,PS00028,304,324,,21
Q9P2Y4,PS50157,498,525,0,28
Q9P2Y4,PS00028,500,520,,21
Q9P2Y4,PS50157,526,553,0,28
Q9P2Y5,PS50004,23,149,0,127
Q9UBB5,PS50982,145,213,0,69
Q9UBC1,PS50297,68,138,0,71
Q9UBC3,PS50812,225,283,0,59
Q9UBC3,PS51533,423,555,0,133
Q9UBC3,PS51679,575,853,0,279
Q9UBC3,PS00094,643,655,,13
Q9UBF8,PS51545,29,242,0,214
Q9UBF8,PS50290,535,801,0,267
Q9UBF8,PS00915,563,577,,15
Q9UBF8,PS00916,656,676,,21
Q9UBK2,PS50102,677,753,0,77
Q9UBK8,PS50902,4,147,0,144
Q9UBK8,PS51384,271,533,0,263
Q9UBM1,PS51599,1,199,0,199
Q9UBM7,PS01017,213,228,,16
Q9UBM7,PS01018,439,462,,24
Q9UBN7,PS50271,1111,1209,0,99
Q9UBP0,PS00674,480,499,,20
Q9UBP6,PS51625,18,258,0,241
Q9UBQ5,PS50250,42,204,0,163
Q9UBS8,PS50908,11,137,0,127
Q9UBS8,PS51873,216,457,0,242
Q9UBS8,PS50089,220,265,0,46
Q9UBS8,PS00518,238,247,,10
Q9UBS8,PS00197,324,332,,9
Q9UBS8,PS00197,332,340,,9
Q9UBT6,PS50173,103,358,0,256
Q9UBT6,PS51908,621,651,0,31
Q9UBT6,PS51908,776,806,0,31
Q9UBU7,PS51265,289,337,0,49
Q9UBV8,PS50222,114,149,0,36
Q9UBV8,PS00018,127,139,,13
Q9UBV8,PS50222,181,216,0,36
Q9UBV8,PS00018,194,206,,13
Q9UBW5,PS51021,28,244,0,217
Q9UBX0,PS50071,106,166,0,61
Q9UBX0,PS00027,141,164,,24
Q9UBX2,PS50071,17,77,0,61
Q9UBX2,PS50071,92,152,0,61
Q9UBY9,PS01031,62,170,0,109
Q9UBZ4,PS51435,2,313,0,312
Q9UBZ4,PS00726,41,50,,10
Q9UBZ4,PS51999,469,518,0,50
Q9UDW3,PS50103,51,79,0,29
Q9UDY2,PS50106,33,120,0,88
Q9UDY2,PS50106,307,385,0,79
Q9UDY2,PS50106,509,590,0,82
Q9UDY2,PS50002,604,669,0,66
Q9UDY2,PS50052,690,876,0,187
Q9UDY8,PS50835,125,201,0,77
Q9UDY8,PS50835,212,305,0,94
Q9UDY8,PS50208,341,419,0,79
Q9UEE9,PS51279,218,299,0,82
Q9UF56,PS50181,318,365,0,48
Q9UFC0,PS51450,48,69,0,22
Q9UFC0,PS51450,70,91,0,22
Q9UFC0,PS51450,92,113,0,22
Q9UFC0,PS50082,388,422,0,35
Q9UFC0,PS50294,388,430,0,43
Q9UFC0,PS00678,408,422,,15
Q9UG22,PS51720,20,223,0,204
Q9UGH3,PS01116,482,502,,21
Q9UGI0,PS50199,3,33,0,31
Q9UGI0,PS01358,8,27,,20
Q9UGI0,PS50199,84,113,0,30
Q9UGI0,PS01358,88,107,,20
Q9UGI0,PS50199,149,178,0,30
Q9UGI0,PS01358,153,172,,20
Q9UGI0,PS50802,432,592,0,161
Q9UGK8,PS50012,15,67,0,53
Q9UGK8,PS00626,54,64,,11
Q9UGK8,PS50012,68,119,0,52
Q9UGK8,PS50012,120,171,0,52
Q9UGK8,PS50012,172,230,0,59
Q9UGK8,PS50012,231,283,0,53
Q9UGK8,PS50012,284,351,0,68
Q9UGK8,PS50012,351,402,0,52
Q9UGK8,PS00626,389,399,,11
Q9UGM6,PS00178,43,52,,10
Q9UGN5,PS51977,104,201,0,98
Q9UGN5,PS51060,231,348,0,118
Q9UGN5,PS51059,356,583,0,228
Q9UGN5,PS01121,428,442,,15
Q9UGN5,PS00867,498,505,,8
Q9UGP5,PS50172,36,132,0,97
Q9UGP5,PS00522,416,435,,20
Q9UGT4,PS50958,27,66,0,40
Q9UGT4,PS00524,42,62,,21
Q9UGT4,PS50856,285,433,1,149
Q9UGT4,PS51233,445,639,0,195
Q9UGT4,PS50923,723,780,0,58
Q9UGU0,PS51805,1829,1933,0,105
Q9UH92,PS50888,129,187,0,59
Q9UH99,PS51469,555,716,0,162
Q9UHA3,PS01073,8,25,,18
Q9UHB4,PS50902,6,150,0,145
Q9UHB4,PS51384,206,447,0,242
Q9UHB6,PS50023,388,448,0,61
Q9UHB6,PS00478,390,424,,35
Q9UHD4,PS51135,34,110,0,77
Q9UHD8,PS51719,295,567,0,273
Q9UHF7,PS50157,692,720,0,29
Q9UHF7,PS50114,890,948,0,59
Q9UHF7,PS00344,896,920,,25
Q9UHF7,PS00028,1217,1237,,21
Q9UHF7,PS00028,1245,1267,,23
Q9UHG0,PS50309,17,100,0,84
Q9UHG0,PS50309,139,221,0,83
Q9UHI6,PS51195,62,90,0,29
Q9UHI6,PS51192,93,264,0,172
Q9UHI6,PS00039,209,217,,9
Q9UHI6,PS51194,299,448,0,150
Q9UHK0,PS50157,174,201,0,28
Q9UHK0,PS00028,176,196,,21
Q9UHK6,PS00687,9,16,,8
Q9UHL0,PS51195,97,125,0,29
Q9UHL0,PS51192,130,300,0,171
Q9UHL0,PS51194,311,478,0,168
Q9UHX1,PS50102,129,207,0,79
Q9UHX1,PS50102,226,304,0,79
Q9UHX1,PS50102,462,549,0,88
Q9UI26,PS50166,28,100,0,73
Q9UI95,PS50815,13,203,0,191
Q9UIB8,PS50835,135,207,0,73
Q9UID6,PS50157,233,260,0,28
Q9UID6,PS00028,235,255,,21
Q9UID6,PS50157,289,316,0,28
Q9UID6,PS00028,291,311,,21
Q9UID6,PS50157,403,430,0,28
Q9UID6,PS00028,405,425,,21
Q9UID6,PS50157,431,459,0,29
Q9UID6,PS50157,460,485,0,26
Q9UID6,PS00028,462,482,,21
Q9UIF7,PS01155,196,226,,31
Q9UIF7,PS00764,287,303,,17
Q9UIF7,PS51462,364,495,0,132
Q9UIF8,PS50982,739,810,0,72
Q9UIF8,PS50827,1087,1152,0,66
Q9UIF8,PS50016,1931,1981,0,51
Q9UIF8,PS50014,2060,2164,0,105
Q9UIF8,PS00633,2082,2139,,58
Q9UIG0,PS51136,20,126,0,107
Q9UIG0,PS50827,604,668,0,65
Q9UIG0,PS50016,1184,1234,0,51
Q9UIG0,PS01359,1187,1231,,45
Q9UIG0,PS50089,1187,1232,0,46
Q9UIG0,PS50014,1339,1443,0,105
Q9UIG0,PS00633,1361,1418,,58
Q9UIH9,PS50157,321,350,0,30
Q9UIH9,PS00028,323,345,,23
